id,subject_id,title,order_index,description,created_at,updated_at
4073d9a9-633d-4c25-8088-c163f7ab5422,c83004d1-ef52-4dcf-9143-158a58bc6f2d,GOODS AND SERVICE TAX,1,Imported from ICSE curriculum,2026-05-04T18:32:52.468923,2026-05-04T18:32:52.468926
4cc42f54-a42b-43a8-8816-bfe91fe83c30,c83004d1-ef52-4dcf-9143-158a58bc6f2d,BANKING,2,Imported from ICSE curriculum,2026-05-04T18:32:52.468928,2026-05-04T18:32:52.468929
ebad02e5-0ce3-462a-8665-6d8eb78b49ba,c83004d1-ef52-4dcf-9143-158a58bc6f2d,SHARES AND DIVIDENDS,3,Imported from ICSE curriculum,2026-05-04T18:32:52.468930,2026-05-04T18:32:52.468931
16d181cf-7afb-4fd4-94ab-2eef7fb36668,c83004d1-ef52-4dcf-9143-158a58bc6f2d,LINEAR INEQUALITIES,4,Imported from ICSE curriculum,2026-05-04T18:32:52.468933,2026-05-04T18:32:52.468933
8e5348d5-8064-4bef-9014-9a9bc1d3f122,c83004d1-ef52-4dcf-9143-158a58bc6f2d,QUADRATIC EQUATIONS,5,Imported from ICSE curriculum,2026-05-04T18:32:52.468935,2026-05-04T18:32:52.468935
36b65668-5c9c-4566-afe2-fc914437efb9,c83004d1-ef52-4dcf-9143-158a58bc6f2d,SOLVING PROBLEM QUADRATIC EQUATIONS,6,Imported from ICSE curriculum,2026-05-04T18:32:52.468937,2026-05-04T18:32:52.468937
56654c0d-7f46-4b43-98a8-8b60a7062b33,c83004d1-ef52-4dcf-9143-158a58bc6f2d,RATIO AND PROPORTION,7,Imported from ICSE curriculum,2026-05-04T18:32:52.468939,2026-05-04T18:32:52.468939
ceab5e8d-b69c-4b1f-8cf0-00f73e8dbe9b,c83004d1-ef52-4dcf-9143-158a58bc6f2d,REMAINDER AND FACTOR THEOREM (FACTORISATION  OF POLYNOMIAL),8,Imported from ICSE curriculum,2026-05-04T18:32:52.468941,2026-05-04T18:32:52.468942
4fc7efbb-50d7-45ae-b04a-02760ffe2bc0,c83004d1-ef52-4dcf-9143-158a58bc6f2d,MATRICES,9,Imported from ICSE curriculum,2026-05-04T18:32:52.468944,2026-05-04T18:32:52.468944
a1480e37-1757-43e2-af2e-a3f4c4215e36,c83004d1-ef52-4dcf-9143-158a58bc6f2d,ARITHMETIC  PROGRESSION,10,Imported from ICSE curriculum,2026-05-04T18:32:52.468946,2026-05-04T18:32:52.468946
28d55215-94c1-4649-8bea-79993087f350,c83004d1-ef52-4dcf-9143-158a58bc6f2d,GEOMETRIC PROGRESSION,11,Imported from ICSE curriculum,2026-05-04T18:32:52.468948,2026-05-04T18:32:52.468949
775c8399-a505-45c8-8b87-a7eeb5cbc025,c83004d1-ef52-4dcf-9143-158a58bc6f2d,REFLECTION,12,Imported from ICSE curriculum,2026-05-04T18:32:52.468951,2026-05-04T18:32:52.468951
5aa77195-4174-4e59-b1c9-b9511c8cd67b,c83004d1-ef52-4dcf-9143-158a58bc6f2d,SECTION  AND MID POINT FORMULA,13,Imported from ICSE curriculum,2026-05-04T18:32:52.468954,2026-05-04T18:32:52.468954
5f99cac1-1581-458e-8b05-c28c5023b636,c83004d1-ef52-4dcf-9143-158a58bc6f2d,EQUATION OF A STRAIGHT LINE,14,Imported from ICSE curriculum,2026-05-04T18:32:52.468956,2026-05-04T18:32:52.468956
872897b4-1f6a-457e-94f8-675f669dcdb7,c83004d1-ef52-4dcf-9143-158a58bc6f2d,SIMILARITY,15,Imported from ICSE curriculum,2026-05-04T18:32:52.468958,2026-05-04T18:32:52.468958
e819e813-391f-4834-bc66-e2ddc9adb6d5,c83004d1-ef52-4dcf-9143-158a58bc6f2d,LOCUS,16,Imported from ICSE curriculum,2026-05-04T18:32:52.468960,2026-05-04T18:32:52.468960
a631b7c4-d9d0-42c4-a6b8-add6e66cc963,c83004d1-ef52-4dcf-9143-158a58bc6f2d,CIRCLES,17,Imported from ICSE curriculum,2026-05-04T18:32:52.468962,2026-05-04T18:32:52.468962
1ac0ebd4-a5f4-495a-bea5-e4046e71110d,c83004d1-ef52-4dcf-9143-158a58bc6f2d,CONSTRUCTIONS,18,Imported from ICSE curriculum,2026-05-04T18:32:52.468964,2026-05-04T18:32:52.468964
65bed753-d834-4d52-813d-a0e95e34efe4,c83004d1-ef52-4dcf-9143-158a58bc6f2d,MENSURATION,19,Imported from ICSE curriculum,2026-05-04T18:32:52.468966,2026-05-04T18:32:52.468966
510efbf7-8623-4cde-a5f2-94311d7469b6,c83004d1-ef52-4dcf-9143-158a58bc6f2d,TRIGONOMETRY IDENTITIES,20,Imported from ICSE curriculum,2026-05-04T18:32:52.468968,2026-05-04T18:32:52.468968
22649764-bb1d-4332-a30c-e083c83945be,c83004d1-ef52-4dcf-9143-158a58bc6f2d,HIGHT & DISTANCE,21,Imported from ICSE curriculum,2026-05-04T18:32:52.468970,2026-05-04T18:32:52.468970
68b833de-48f8-438e-b9f7-b76b4f7fc354,c83004d1-ef52-4dcf-9143-158a58bc6f2d,GRAPHICAL REPRESENTATION,22,Imported from ICSE curriculum,2026-05-04T18:32:52.468972,2026-05-04T18:32:52.468973
ebd3a75f-8ecd-4a7a-926a-39bef1446316,c83004d1-ef52-4dcf-9143-158a58bc6f2d,PROBABILITY,23,Imported from ICSE curriculum,2026-05-04T18:32:52.468974,2026-05-04T18:32:52.468975
c7dcdc1d-0d71-4ff1-9868-e4054acadd02,2b70adcd-372a-4231-a6f7-434808fadb90,CELL (FOR REVISION ONLY),1,Imported from ICSE curriculum,2026-05-04T18:32:52.468976,2026-05-04T18:32:52.468977
f3173074-78d1-42ba-8a1a-59a78692ec98,2b70adcd-372a-4231-a6f7-434808fadb90,"STRUCTURE OF CHROMOSOMES,CELL CYCLE AND CELL DIVISION",2,Imported from ICSE curriculum,2026-05-04T18:32:52.468978,2026-05-04T18:32:52.468979
31040d80-ec02-465e-b00d-0bed6a11c83c,2b70adcd-372a-4231-a6f7-434808fadb90,GENETICS,3,Imported from ICSE curriculum,2026-05-04T18:32:52.468981,2026-05-04T18:32:52.468981
826e31dd-226e-42ff-927c-5d2da153114e,2b70adcd-372a-4231-a6f7-434808fadb90,ABSORPTION BY ROOTS,4,Imported from ICSE curriculum,2026-05-04T18:32:52.468983,2026-05-04T18:32:52.468983
6df530c4-bea9-4ce8-b328-f24881894ac5,2b70adcd-372a-4231-a6f7-434808fadb90,TRANSPIRATION,5,Imported from ICSE curriculum,2026-05-04T18:32:52.468985,2026-05-04T18:32:52.468985
4d55b60f-2e4e-48c4-b2f4-a5027c3c853f,2b70adcd-372a-4231-a6f7-434808fadb90,PHOTOSYNTHESIS,6,Imported from ICSE curriculum,2026-05-04T18:32:52.468987,2026-05-04T18:32:52.468987
93b5f144-0961-4afa-8b9b-513559b7105b,2b70adcd-372a-4231-a6f7-434808fadb90,CHEMICAL COORDINATION IN PLANTS,7,Imported from ICSE curriculum,2026-05-04T18:32:52.468989,2026-05-04T18:32:52.468989
4b1c7b26-104c-4148-bed7-c794a56abfea,2b70adcd-372a-4231-a6f7-434808fadb90,THE CIRCULATORY SYSTEM,8,Imported from ICSE curriculum,2026-05-04T18:32:52.468991,2026-05-04T18:32:52.468991
924257dd-8b72-48e6-a909-77d836012ca0,2b70adcd-372a-4231-a6f7-434808fadb90,THE EXCRETORY SYSTEM,9,Imported from ICSE curriculum,2026-05-04T18:32:52.468993,2026-05-04T18:32:52.468993
424fc887-fabd-48a0-908a-c49b7b2c54f6,2b70adcd-372a-4231-a6f7-434808fadb90,THE NERVOUS SYSTEM,10,Imported from ICSE curriculum,2026-05-04T18:32:52.468995,2026-05-04T18:32:52.468995
10757ec9-63a6-46be-b297-909d9ad5afd9,2b70adcd-372a-4231-a6f7-434808fadb90,SENSE ORGANS,11,Imported from ICSE curriculum,2026-05-04T18:32:52.468997,2026-05-04T18:32:52.468997
8a31d688-d241-4022-947e-bb0cd1612406,2b70adcd-372a-4231-a6f7-434808fadb90,THE ENDOCRINE SYSTEM,12,Imported from ICSE curriculum,2026-05-04T18:32:52.468999,2026-05-04T18:32:52.468999
d5cff02a-63bb-40c4-856c-a5d86c6f16ad,2b70adcd-372a-4231-a6f7-434808fadb90,THE REPRODUCTIVITY SYSTEM,13,Imported from ICSE curriculum,2026-05-04T18:32:52.469001,2026-05-04T18:32:52.469001
1f2b9f80-06db-4847-8a5b-a3d7c7e26801,2b70adcd-372a-4231-a6f7-434808fadb90,HUMAN EVOLUTION,14,Imported from ICSE curriculum,2026-05-04T18:32:52.469003,2026-05-04T18:32:52.469003
9b49f111-2cd3-4832-a47e-aeda240186e7,2b70adcd-372a-4231-a6f7-434808fadb90,POPULATION- THE INCREASING NUMBERS & RISING PROBLEMS,15,Imported from ICSE curriculum,2026-05-04T18:32:52.469005,2026-05-04T18:32:52.469005
fe35bb72-d36f-4473-97e8-5c88f8546f91,2b70adcd-372a-4231-a6f7-434808fadb90,POLLUTION - A RISING ENVIRONMENTAL PROBLEM,16,Imported from ICSE curriculum,2026-05-04T18:32:52.469007,2026-05-04T18:32:52.469008
369f40dc-eb3c-4a1f-ad56-67f89829cc33,ac0efc1b-7971-4b16-9925-f1f978e8f44e,EMAIL & NOTICE WRITING,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469010,2026-05-04T18:32:52.469010
9dde07f1-5875-48da-b25f-273764b637c0,ac0efc1b-7971-4b16-9925-f1f978e8f44e,FORMAL & INFORMAL LETTER WRITING,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469012,2026-05-04T18:32:52.469012
746d6524-b26a-4363-a512-a012dfdd0e5e,ac0efc1b-7971-4b16-9925-f1f978e8f44e,SUBJECT VERB,3,Imported from ICSE curriculum,2026-05-04T18:32:52.469014,2026-05-04T18:32:52.469014
52c7ad87-f948-4819-a943-44485211858c,ac0efc1b-7971-4b16-9925-f1f978e8f44e,PREPOSITION,4,Imported from ICSE curriculum,2026-05-04T18:32:52.469016,2026-05-04T18:32:52.469016
bd68c55e-75a4-4778-9cc6-abfa9323fb9e,ac0efc1b-7971-4b16-9925-f1f978e8f44e,SYNTHESIS,5,Imported from ICSE curriculum,2026-05-04T18:32:52.469018,2026-05-04T18:32:52.469018
f29ff9cb-7136-4e66-ab4b-2df60808f7ee,ac0efc1b-7971-4b16-9925-f1f978e8f44e,TRANSFORMATION OF SENTENCES,6,Imported from ICSE curriculum,2026-05-04T18:32:52.469020,2026-05-04T18:32:52.469020
